Date,AvgTone,GoldsteinScale,NumEvents
2021-10-29,-1.686479852576118,14.988805970149254,1072
2021-10-30,-1.3395836035001507,13.771349862258953,726
2021-10-31,-1.2509101632817696,14.253424657534246,730
2021-11-01,-0.9052720349340971,9.996887159533074,1285
2021-11-02,-1.0237632194203439,16.367310012062728,1658
2021-11-03,-0.9326459639718422,13.861216730038024,1578
2021-11-04,-1.130559085161325,12.513102282333051,1183
2021-11-05,-1.6277445784426072,12.900690846286702,1158
2021-11-06,-1.2732530439363527,11.277777777777779,558
2021-11-07,-1.3996459687444425,8.433862433862434,567
2021-11-08,-1.6228345292818311,11.6243272335845,929
2021-11-09,-1.709162510502548,10.317731773177318,1111
2021-11-10,-1.5753989339205212,11.75736568457539,1154
2021-11-11,-1.7411574912833843,16.012704174228674,1102
2021-11-12,-1.6787829512391084,13.371376811594203,1104
2021-11-13,-1.9222177396140414,10.651975683890578,658
2021-11-14,-1.4609748909768425,15.952475247524752,505
2021-11-15,-1.946737932859939,12.259443339960239,1006
2021-11-16,-1.9134729487777804,12.647540983606557,1098
2021-11-17,-1.8880925454723947,12.692942254812099,1091
2021-11-18,-2.375912120068999,13.106508875739644,1183
2021-11-19,-2.0355348937515716,10.804878048780488,1148
2021-11-20,-2.0585551807690488,16.53469387755102,735
2021-11-21,-1.3377271900748124,10.448275862068966,551
2021-11-22,0.0,0.0,0
2021-11-23,-1.751069003958368,11.2126213592233,1030
2021-11-24,0.0,0.0,0
2021-11-25,-1.614730342006151,12.154696132596685,724
2021-11-26,-1.5580103079320107,9.96078431372549,816
2021-11-27,-1.2868319693246386,8.181069958847736,486
2021-11-28,-1.7036053077063844,12.140869565217391,575
2021-11-29,-1.7062900192735553,19.899033297529538,931
2021-11-30,-1.521148293128462,13.986059479553903,1076
2021-12-01,-1.897872924348635,13.420866489832006,1131
2021-12-02,-2.1302090784944405,15.105030891438659,1133
2021-12-03,-1.5336397107363091,12.417355371900827,968
2021-12-04,-2.115502130106259,12.514548238897397,653
2021-12-05,-1.5776335059130528,12.756048387096774,496
2021-12-06,-1.3085554766847416,14.821428571428571,868
2021-12-07,-1.6154167393044356,13.509293680297398,1076
2021-12-08,-1.4271155428910216,10.542028985507246,1035
2021-12-09,-1.5752778935422027,16.864185110663986,994
2021-12-10,-1.6723707331479014,19.060756972111555,1004
2021-12-11,-1.8315175877316119,24.802395209580837,668
2021-12-12,-1.754672455721936,9.30990990990991,555
2021-12-13,-1.7583625242312444,13.80498866213152,882
2021-12-14,-2.1814105113039477,13.336555360281196,1138
2021-12-15,-1.9971083141708401,12.721789883268482,1028
2021-12-16,-1.3785507886337909,10.91073219658977,997
2021-12-17,-1.4531007737944397,13.337763012181616,903
2021-12-18,-1.9784377255606016,11.160629921259842,635
2021-12-19,-1.825313024906639,12.724409448818898,635
2021-12-20,-1.7881715688884416,17.459731543624162,894
2021-12-21,-2.1815639333207355,12.11281070745698,1046
2021-12-22,-2.2687206878695796,14.328986960882649,997
2021-12-23,-2.1002154799211366,17.722680412371133,970
2021-12-24,-2.0224108826873812,15.694362017804155,674
2021-12-25,-1.8944299573063237,17.070987654320987,324
2021-12-26,-1.46742317940046,9.795811518324607,382
2021-12-27,-2.144767525870717,14.052901023890785,586
2021-12-28,-2.099127764266133,16.652757078986586,671
2021-12-29,-1.9268222325343562,12.818181818181818,715
2021-12-30,-1.8907553337418797,13.592261904761905,672
2021-12-31,-1.7125316554423147,9.95016077170418,622
2022-01-01,-1.641342971736645,13.06027397260274,365
2022-01-02,-1.9522650038773461,11.952380952380953,336
2022-01-03,-1.8683712386312048,8.874425727411944,653
2022-01-04,-2.2705139176198714,15.50121359223301,824
2022-01-05,-1.8946487367853868,12.379619260918252,893
2022-01-06,-2.046924898520471,11.505807814149946,947
2022-01-07,-1.9829233315233779,11.025374855824683,867
2022-01-08,-2.1061956114093765,12.18452380952381,504
2022-01-09,-1.9569003152861062,12.832993890020367,491
2022-01-10,-2.007993467578359,11.22378516624041,782
2022-01-11,-1.733200698027789,11.808764940239044,1004
2022-01-12,-1.8760675279660235,11.228650137741047,1089
2022-01-13,-1.5410881080537742,13.043562439496611,1033
2022-01-14,-1.8633726758511775,11.739087301587302,1008
2022-01-15,-1.7499569643774806,9.365811965811966,585
2022-01-16,-1.7141522192769707,8.483516483516484,546
2022-01-17,-1.6242976711787436,9.938697318007662,783
2022-01-18,-1.7138711104197364,14.814122533748701,963
2022-01-19,0.0,0.0,0
2022-01-20,-1.9855150585238457,13.424550430023455,1279
2022-01-21,-2.141090956536178,12.668737060041408,966
2022-01-22,-2.163655729450011,16.9024,625
2022-01-23,-1.9633242908351465,9.216949152542373,590
2022-01-24,-2.3601153457680626,14.046099290780141,1128
2022-01-25,-1.8358732796776782,16.447603574329815,1231
2022-01-26,-1.8303617049321133,9.615384615384615,1274
2022-01-27,-1.3589456337267178,10.886437908496733,1224
2022-01-28,-1.8290499061851657,12.507281553398059,1236
2022-01-29,-2.1541785994046685,13.998466257668712,652
2022-01-30,-1.7042111108440745,8.934911242603551,507
2022-01-31,-1.8920820835328929,13.343683083511777,934
2022-02-01,-2.0077301952437154,11.817423540315106,1079
2022-02-02,-2.0466033719659174,11.381665107577176,1069
2022-02-03,-1.4492621351729749,12.17687074829932,1029
2022-02-04,-1.7771400733441043,9.76056338028169,994
2022-02-05,-2.23525166823985,16.985691573926868,629
2022-02-06,-1.782634896463012,13.739344262295083,610
2022-02-07,-1.5961508243125189,11.346596858638744,955
2022-02-08,-1.8367409041129252,10.746047430830039,1012
2022-02-09,-1.5579864709127604,10.11402789171452,1219
2022-02-10,-1.6246657916869405,9.533509700176367,1134
2022-02-11,-1.770183963077363,11.949282296650718,1045
2022-02-12,-2.1625295953036088,27.952510176390774,737
2022-02-13,-2.0388163494467646,12.464516129032258,620
2022-02-14,-1.9382380046396712,13.343092406221409,1093
2022-02-15,-1.9123425427969898,12.299622641509433,1325
2022-02-16,-2.0208189807878263,9.805664830841858,1271
2022-02-17,-1.8418771238762923,11.245398773006135,1304
2022-02-18,-2.0786999548981697,11.146606334841628,1105
2022-02-19,-2.3305442596138564,12.556135770234986,766
2022-02-20,-1.9631911567761613,11.066985645933014,627
2022-02-21,-2.125731359870698,12.825051759834368,966
2022-02-22,-2.2573607307059103,17.07057057057057,1332
2022-02-23,-2.5119960709652926,16.654893303899925,1359
2022-02-24,-2.566290462369713,14.772984441301274,1414
2022-02-25,-2.3142625091708,18.663181478715458,1339
2022-02-26,-2.1805043306898297,13.608591885441527,838
2022-02-27,-2.0133973442961053,12.225854383358097,673
2022-02-28,-1.9889950357166268,11.56835769561479,1163
2022-03-01,-1.941874560926168,10.25621703089676,1327
2022-03-02,-2.118127764181647,13.041471048513301,1278
2022-03-03,-2.2098114179173147,18.49924924924925,1332
2022-03-04,-2.1241721294779223,10.004441154700222,1351
2022-03-05,-2.6023539998557914,15.89264173703257,829
2022-03-06,-2.4058147722480707,19.16501240694789,806
2022-03-07,-2.3305119942778822,13.91875,1280
2022-03-08,-2.1520418165027517,14.957725947521865,1372
2022-03-09,-1.9917629960460836,13.194702934860414,1397
2022-03-10,-2.0102264919218764,14.308103975535168,1308
2022-03-11,-1.9647873369070554,9.175585284280936,1196
2022-03-12,-2.118338004998369,17.743918053777207,781
2022-03-13,-2.250646835665518,10.762308998302208,589
2022-03-14,-1.9578427422335714,11.663066954643629,926
2022-03-15,-1.9957649514143323,10.73873873873874,1110
2022-03-16,-1.6833154223771487,12.424757281553399,1236
2022-03-17,-2.0101024199851008,22.77787610619469,1130
2022-03-18,-1.9778723760120394,15.886025768087215,1009
2022-03-19,-2.1337022170329543,11.491044776119402,670
2022-03-20,-1.6893808381363415,15.110647181628392,479
2022-03-21,-1.5282772390034107,12.356164383561644,949
2022-03-22,-1.8586131071289882,9.341864716636197,1094
2022-03-23,-1.8237684847145814,13.853951890034365,1164
2022-03-24,-1.981226671878648,11.660332541567696,1263
2022-03-25,-2.07473327157044,12.927888792354475,1151
2022-03-26,-2.296133527263026,16.096418732782368,726
2022-03-27,-1.739468742277367,10.87192118226601,609
2022-03-28,-1.7637114116440922,13.983453981385729,967
2022-03-29,-1.8464222732277549,13.247903075489283,1073
2022-03-30,-1.8932470687551552,13.598754448398576,1124
2022-03-31,-1.9898178105300672,11.186318631863186,1111
2022-04-01,-1.9686211633373676,14.29367327667611,1059
2022-04-02,-2.31106438009951,16.835365853658537,656
2022-04-03,-1.9397036907838114,20.89958158995816,717
2022-04-04,0.0,0.0,0
2022-04-05,-2.2243422143307496,12.16890756302521,1190
2022-04-06,-1.681832045110911,10.049792531120332,1205
2022-04-07,-1.871714514943574,8.957711442786069,1206
2022-04-08,-1.974684849768376,10.275,1120
2022-04-09,-1.895855050397484,11.14866979655712,639
2022-04-10,-1.7308368891439447,14.652027027027026,592
2022-04-11,-1.9690070642338864,11.34,1050
2022-04-12,-1.9606492931908461,10.305457746478874,1136
2022-04-13,0.0,0.0,0
2022-04-14,-1.7362093799401392,10.743111831442464,1234
2022-04-15,-2.0103975843368214,10.688963210702342,897
2022-04-16,-2.6078941175409236,12.475961538461538,624
2022-04-17,-2.323394123467115,15.467532467532468,539
2022-04-18,-1.9019251191161601,12.938347718865598,811
2022-04-19,-2.0269754020559145,10.625946969696969,1056
2022-04-20,-1.7430449473637841,13.983005366726298,1118
2022-04-21,-1.6157106253408329,12.022988505747126,1044
2022-04-22,-1.5421846658489975,12.151711378353376,1081
2022-04-23,-1.8187198590547813,12.222222222222221,585
2022-04-24,-1.4567276923168713,24.64304461942257,762
2022-04-25,-1.4646823898719783,15.654488517745303,958
2022-04-26,-0.7082025593238988,13.321009918845807,1109
2022-04-27,0.0,0.0,0
2022-04-28,-1.674327346830615,11.041964285714286,1120
2022-04-29,-1.9475705949709714,12.398849472674977,1043
2022-04-30,-1.7405998459986585,16.91282894736842,608
2022-05-01,-1.3989121858779363,18.733962264150943,530
2022-05-02,-2.1196346865349636,10.895553257497415,967
2022-05-03,-2.0232374281744723,13.193877551020408,1176
2022-05-04,-1.908598553342243,11.68515205724508,1118
2022-05-05,-1.5356201984452318,12.927406199021208,1226
2022-05-06,-1.739350410011278,9.587476979742172,1086
2022-05-07,-1.796181992978493,12.336134453781513,714
2022-05-08,-1.9733763933771176,11.640384615384615,520
2022-05-09,-1.742315125979706,13.359519408502774,1082
2022-05-10,-1.6490469010953415,12.388120423108218,1229
2022-05-11,-1.9005600616039144,11.542284866468842,1348
2022-05-12,-2.0707802839596665,14.8152260111023,1261
2022-05-13,-1.7920253564302004,19.857644991212652,1138
2022-05-14,-1.9066179082780281,21.07046476761619,667
2022-05-15,-1.9172060790885423,18.503714710252602,673
2022-05-16,-2.0310429561344403,12.534121929026387,1099
2022-05-17,-1.813578674511544,13.884705882352941,1275
2022-05-18,-1.6033252835717422,16.321162444113263,1342
2022-05-19,-1.7947341205910272,12.773017319963538,1097
2022-05-20,-1.5339488176230642,11.411111111111111,1080
2022-05-21,-1.3599092022611292,15.626005361930295,746
2022-05-22,-1.7918997704037678,15.442776735459661,533
2022-05-23,-1.496410983942642,13.009183673469387,980
2022-05-24,-1.7399332558478846,13.163547599674532,1229
2022-05-25,-1.8459321027572957,10.217748562037798,1217
2022-05-26,-1.765096073692311,10.417014178482068,1199
2022-05-27,-2.129989812056793,12.917917917917919,999
2022-05-28,-1.7350276135828302,11.883928571428571,672
2022-05-29,-1.801916745682015,11.289617486338798,549
2022-05-30,-1.7189994714523715,12.710858585858587,792
2022-05-31,-1.7149112288753323,14.552608311229001,1131
2022-06-01,-1.6654348207629384,10.952961672473867,1148
2022-06-02,-1.281252529587386,11.870803662258393,983
2022-06-03,-1.4372771311770258,11.03014553014553,962
2022-06-04,-1.6442441090179156,11.161100196463654,509
2022-06-05,-1.3386335731294543,15.01937984496124,516
2022-06-06,-1.196170864168439,9.675862068965516,870
2022-06-07,-1.2024286167306226,9.64061096136568,1113
2022-06-08,-1.6415804818867261,11.473639455782314,1176
2022-06-09,-1.93717969281882,9.387713997985902,993
2022-06-10,-1.8355586737258796,8.861339600470036,851
2022-06-11,-1.308473575736858,10.825301204819278,498
2022-06-12,-1.212764291603058,15.094,500
2022-06-13,-1.6272188587272398,11.902696365767879,853
2022-06-14,-1.6874591227718339,9.44093023255814,1075
2022-06-15,-1.3990452894766277,13.126510878323932,1241
2022-06-16,-1.887220948604684,13.380656610470275,1127
2022-06-17,-1.6999423893742276,14.426640926640927,1036
2022-06-18,-1.4097311987185321,9.989708404802744,583
2022-06-19,-1.206724225407899,14.05226480836237,574
2022-06-20,-1.0986600179036008,13.158986175115208,868
2022-06-21,-1.570666352936152,11.992798353909466,972
2022-06-22,-1.619433492761197,11.228187919463087,1043
2022-06-23,-1.7753459840919634,9.803071364046973,1107
2022-06-24,-1.7254138358075801,20.001782531194294,1122
2022-06-25,-2.086998559617347,12.367883211678832,685
2022-06-26,-1.51301140633627,9.119373776908024,511
2022-06-27,-1.7207706959950202,13.649087221095336,986
2022-06-28,-1.920815365578237,11.297729184188393,1189
2022-06-29,-1.4897840893470713,11.745315161839864,1174
2022-06-30,-1.622729307826362,8.98,1100
2022-07-01,-1.819839209749736,10.659760087241004,917
2022-07-02,-1.9882711485138918,15.239242685025818,581
2022-07-03,-2.2680301122138897,15.95021645021645,462
2022-07-04,-1.5408711719232075,8.713715046604527,751
2022-07-05,-1.59222279429776,14.811576354679802,812
2022-07-06,-1.5186881223325155,11.796359499431171,879
2022-07-07,-1.5764398083964597,10.57918552036199,884
2022-07-08,-2.11408586496581,12.904601571268238,891
2022-07-09,-1.9342095165857316,11.020366598778004,491
2022-07-10,-1.7600298514905945,15.92184368737475,499
2022-07-11,-1.482841257869361,14.150252525252526,792
2022-07-12,-1.675893580264415,10.15417106652587,947
2022-07-13,-1.5174850537712707,11.284735812133073,1022
2022-07-14,-1.6743132115389243,11.923618090452262,995
2022-07-15,-1.868830341884004,11.06060606060606,924
2022-07-16,-1.7271420503674342,8.22380106571936,563
2022-07-17,-1.4711153900370473,16.705179282868524,502
2022-07-18,-1.4828731653126774,13.485561497326204,935
2022-07-19,-1.8214441782840725,9.687438180019782,1011
2022-07-20,-1.4815043513421224,11.148445336008024,997
2022-07-21,-1.4360229107515752,12.28415300546448,915
2022-07-22,-2.2892632327763245,14.869374313940725,911
2022-07-23,-2.232851663906676,9.239388794567063,589
2022-07-24,-2.0211421978677877,7.924939467312349,413
2022-07-25,-1.7846242235935066,12.190954773869347,796
2022-07-26,-1.5100876491873036,9.609582059123344,981
2022-07-27,-1.5509820351003036,11.19073275862069,928
2022-07-28,-1.703531842651948,11.012757605495583,1019
2022-07-29,0.0,0.0,0
2022-07-30,-1.9357484276861936,13.697813121272366,503
2022-07-31,-1.9642386619201782,16.08641975308642,486
2022-08-01,-1.5919288180992837,14.30593607305936,876
2022-08-02,-1.7078264393001716,11.678294573643411,1032
2022-08-03,-1.666737764034303,11.754874651810585,1077
2022-08-04,-1.8144443652366606,10.885480572597137,978
2022-08-05,-2.093741834086618,9.783233532934132,835
2022-08-06,-1.953243678562597,10.85945945945946,555
2022-08-07,-2.0373322958079028,8.60506329113924,395
2022-08-08,-1.9758717779918367,13.34106412005457,733
2022-08-09,-1.4555267836260497,12.07107107107107,999
2022-08-10,-1.4143380846261402,14.511794871794871,975
2022-08-11,-1.6059684265508865,9.830429732868756,861
2022-08-12,-1.3463632524210256,10.541044776119403,804
2022-08-13,-1.7798971994737947,11.176829268292684,492
2022-08-14,-1.5230377095831578,10.182266009852217,406
2022-08-15,-1.2158964228288622,10.170370370370371,675
2022-08-16,-1.472766310821219,13.286057692307692,832
2022-08-17,-1.8317720615907744,10.620044052863436,908
2022-08-18,-1.5784159907982318,14.288913773796192,893
2022-08-19,-1.9118851720600958,10.037698412698413,1008
2022-08-20,-1.9323755726938907,8.08795411089866,523
2022-08-21,-1.7663860325446405,13.018789144050105,479
2022-08-22,-1.213860575501421,10.029378531073446,885
2022-08-23,-1.6784264981072057,12.328343313373253,1002
2022-08-24,-1.5770999880847265,12.10907335907336,1036
2022-08-25,-1.9022082552555784,15.696551724137931,870
2022-08-26,-1.842839818281439,11.67502850627138,877
2022-08-27,-1.9856748476857995,10.225053078556263,471
2022-08-28,-1.6935122494745731,9.25897435897436,390
2022-08-29,-1.3447266398977853,9.252584933530281,677
2022-08-30,-1.9574354671406968,8.176626826029217,753
2022-08-31,-1.4699305788965626,14.041836734693877,980
2022-09-01,-1.6464663623210507,14.387878787878789,825
2022-09-02,-1.873312980138733,10.824372759856631,837
2022-09-03,-2.1887207426605864,8.265882352941176,425
2022-09-04,-1.7196350830856206,13.959910913140313,449
2022-09-05,-1.5326603302154702,10.728085867620752,559
2022-09-06,-1.537248326612745,11.689820359281438,835
2022-09-07,-1.5181825909159372,8.90301724137931,928
2022-09-08,-1.4122851249929136,9.765460910151692,857
2022-09-09,-1.4715815661563076,10.550344827586207,725
2022-09-10,-1.7313773890307955,11.642533936651583,442
2022-09-11,-1.3061470918570321,10.443609022556391,399
2022-09-12,-1.291887593571712,14.217218543046357,755
2022-09-13,-1.33875671309897,9.833930704898448,837
2022-09-14,-1.6258918600049694,10.341830822711472,863
2022-09-15,-1.3743625493019365,11.56503642039542,961
2022-09-16,-1.379164132899674,8.958283671036948,839
2022-09-17,-1.3176706573262602,14.29735234215886,491
2022-09-18,-1.6525337643050069,8.12860310421286,451
2022-09-19,-1.6697999849642446,17.884615384615383,780
2022-09-20,-1.4632015777885325,9.997931747673217,967
2022-09-21,-1.7102360568285886,9.744502617801047,955
2022-09-22,-1.6375150364316566,9.727784026996625,889
2022-09-23,-1.9422932908640056,15.081865284974093,965
2022-09-24,-2.006183856160945,11.774834437086092,604
2022-09-25,-1.4649118491303839,9.96734693877551,490
2022-09-26,-1.6764560517605922,10.897277227722773,808
2022-09-27,-2.555152580597274,11.640037593984962,1064
2022-09-28,-2.001850719026418,11.887630662020905,1148
2022-09-29,-2.2188337192768692,11.693817468105987,1019
2022-09-30,-2.0309982896374534,10.970103092783505,970
2022-10-01,-2.1993522652291815,15.720430107526882,651
2022-10-02,-1.6816982828849845,10.523012552301255,478
2022-10-03,-1.7373586456337764,9.523399014778326,812
2022-10-04,-1.9290322114337697,10.538156590683846,1009
2022-10-05,-1.8319859783200505,10.346191889218595,1011
2022-10-06,-2.077840693853592,11.186553030303031,1056
2022-10-07,-1.813797895614001,9.965719882468168,1021
2022-10-08,-1.5775278281863097,8.281004709576138,637
2022-10-09,0.0,0.0,0
2022-10-10,-1.6064790317844353,10.416337285902504,759
2022-10-11,-1.7904202533795452,11.79251012145749,988
2022-10-12,-1.7678170927768624,14.555451127819548,1064
2022-10-13,-1.9475701710992854,8.292572463768115,1104
2022-10-14,-1.731998805969415,9.093096234309623,956
2022-10-15,-1.492946096898433,8.493891797556719,573
2022-10-16,-1.267560094028884,12.35857461024499,449
2022-10-17,-0.9799827292658121,8.657519209659714,911
2022-10-18,-1.5040678075815055,10.167502507522567,997
2022-10-19,-1.5245678387155288,8.44047619047619,1176
2022-10-20,-1.6656351116511474,13.514360313315926,1149
2022-10-21,-1.8817397476607622,12.025139664804469,1074
2022-10-22,0.0,0.0,0
2022-10-23,-2.0227230741478515,10.41358024691358,486
2022-10-24,-1.7110102977401767,10.04824120603015,995
2022-10-25,-1.2822255162429783,11.715533980582524,1030
2022-10-26,-1.675905576555547,11.431952662721894,1183
2022-10-27,0.0,0.0,0
2022-10-28,-1.4076610598524628,9.472882968601333,1051
2022-10-29,-1.7239468636140416,8.3922942206655,571
2022-10-30,-1.4477251645867526,17.854237288135593,590
2022-10-31,-1.7085029052936984,9.614668218859139,859
2022-11-01,-1.21257662074341,10.212633451957295,1124
2022-11-02,-1.6601201532438852,15.783142389525368,1222
2022-11-03,-1.3809313183366188,10.4664,1250
2022-11-04,-1.4194553123434437,13.398132427843803,1178
2022-11-05,-1.6080821184420635,18.129032258064516,775
2022-11-06,-1.3977205671732504,11.90677966101695,590
2022-11-07,-1.3641067374692382,11.314523589269195,1081
2022-11-08,-1.128478959951838,14.149550402271652,2113
2022-11-09,-0.8843225084829256,10.30765306122449,1960
2022-11-11,-1.7988944431050171,6.661654135338346,399
2022-11-12,-1.0491446754890055,9.844155844155845,693
2022-11-13,-0.9840756508291576,11.895008605851979,581
2022-11-14,-1.0859685856042387,8.774193548387096,744
2022-11-15,-1.6033446688367543,9.707414829659319,998
2022-11-16,-1.2955393809987432,12.738841405508072,1053
2022-11-17,-1.176556238160158,10.6059670781893,972
2022-11-18,-1.6044671159714659,9.453677172874881,1047
2022-11-19,-1.4274896844196583,10.827938671209541,587
2022-11-20,-1.4585489295446756,8.574817518248175,548
2022-11-21,-1.1044178717708688,8.481843575418994,716
2022-11-22,-1.5017815295045032,10.147887323943662,852
2022-11-23,-1.4506584183524638,10.555791710945803,941
2022-11-24,-1.9097219915252093,8.809139784946236,744
2022-11-25,-1.514875888393663,9.349436392914654,621
2022-11-26,-1.2308795332727227,18.159904534606206,419
2022-11-27,-1.0713729670191006,12.965174129353233,402
2022-11-28,-1.5809938488844921,9.381864623243933,783
2022-11-29,-1.3648684422839392,13.694331983805668,988
2022-11-30,-1.134809026696837,12.623740201567749,893
2022-12-01,-1.455304104213392,15.718846549948507,971
2022-12-02,-1.7311167443000477,12.953374233128834,815
2022-12-03,-1.485036464948976,12.308285163776493,519
2022-12-04,-1.339044806206586,9.088477366255145,486
2022-12-05,-1.4807006562436944,9.644935972060535,859
2022-12-06,-1.5348790572460178,11.591907514450867,865
2022-12-07,-1.3331362130703115,11.490663900414937,964
2022-12-08,-1.8322022649346323,12.663366336633663,1010
2022-12-09,-1.6255092216643396,13.733333333333333,825
2022-12-10,-1.9246290778583461,29.429501084598698,461
2022-12-11,-1.8665971323755512,13.981481481481481,486
2022-12-12,0.0,0.0,0
2022-12-13,-1.509302863659456,10.230858468677495,862
2022-12-14,-1.535103866515244,11.138238573021182,897
2022-12-15,-1.8674637507999141,10.247167868177137,971
2022-12-16,-2.119534254613178,11.099062918340026,747
2022-12-17,-2.1321943147422835,19.61625708884688,529
2022-12-18,-1.9644944388234784,17.41356673960613,457
2022-12-19,-1.7660836110961402,9.965893587994543,733
2022-12-20,-2.1164087219076637,9.79772439949431,791
2022-12-21,-1.975394532615792,11.366925064599483,774
2022-12-22,-1.3995905905726622,12.830056179775282,712
2022-12-23,-1.7727095542700881,10.60968660968661,702
2022-12-24,-1.935194298318626,17.009174311926607,327
2022-12-25,-1.8513874270321649,8.61847389558233,249
2022-12-26,-1.153035313245283,7.3895348837209305,344
2022-12-27,-1.9631192265072688,13.964360587002096,477
2022-12-28,-1.8055740348599432,9.367753623188406,552
2022-12-29,-1.653676746649629,10.069271758436946,563
2022-12-30,-1.8361103856004333,11.761044176706827,498
2022-12-31,-1.9804146198714143,9.752525252525253,396
2023-01-01,-1.4798353385579979,17.130434782608695,299
2023-01-02,-1.313704158543603,8.637362637362637,455
2023-01-03,-1.9106401426650739,8.955862068965518,725
2023-01-04,-1.680982936107482,10.00268817204301,744
2023-01-05,-1.5281107306493158,10.679123711340207,776
2023-01-06,-1.978779935611963,18.026573426573428,715
2023-01-07,-1.7542277174791754,14.084507042253522,426
2023-01-08,-1.827207942862015,6.332214765100671,298
2023-01-09,-1.4441828106530354,10.760522496371554,689
2023-01-10,-1.6005875739556907,13.746928746928747,814
2023-01-11,-1.4880832389190457,11.083732057416269,836
2023-01-12,-1.2883919547874134,9.283870967741935,930
2023-01-13,-1.620962602404974,11.151965993623804,941
2023-01-14,-1.4675540824839666,11.29757085020243,494
2023-01-15,-1.6785950698382301,9.075688073394495,436
2023-01-16,-1.5028658757658238,9.80184331797235,651
2023-01-17,-1.1708192122818202,11.302570093457945,856
2023-01-18,-1.3851961786048999,9.476470588235294,1020
2023-01-19,-1.5386133693909243,10.78494623655914,930
2023-01-20,-1.7681151004865836,11.733408323959505,889
2023-01-21,-1.6596711244655784,10.829896907216495,582
2023-01-22,-1.7043358517972675,13.51764705882353,510
2023-01-23,-1.987974196057714,9.848180677540778,797
2023-01-24,-2.033073843511011,11.758465011286681,886
2023-01-25,-1.8327483462883025,9.820136852394917,1023
2023-01-26,-1.6738999279913136,10.247557003257329,921
2023-01-27,-1.881967225341471,10.609322974472809,901
2023-01-28,-1.5281670208059088,8.35483870967742,589
2023-01-29,-1.589585939678647,8.558724832214764,596
2023-01-30,-1.9053260081105028,10.28896103896104,924
2023-01-31,-1.8879514401540751,9.719298245614034,912
2023-02-01,-1.7703885916068154,9.592050209205022,956
2023-02-02,-1.5435210637578227,12.317226890756302,952
2023-02-03,-1.6656370119381632,12.770012706480305,787
2023-02-04,-1.8194636045651738,11.374545454545455,550
2023-02-05,-1.2549718506535001,13.88888888888889,405
2023-02-06,-1.222123804063514,7.80719794344473,778
2023-02-07,-1.4568956807600573,8.842615012106538,826
2023-02-08,-1.637003155188155,9.122850122850123,814
2023-02-09,-1.3770407542582501,11.473084886128364,966
2023-02-10,-1.634357799846823,10.395454545454545,880
2023-02-11,-1.6305757916499506,9.001945525291829,514
2023-02-12,-1.290807651052048,9.387362637362637,364
2023-02-13,-1.5062575528980755,12.816747572815533,824
2023-02-14,-1.501034012019957,9.38074398249453,914
2023-02-15,-1.5702915221845528,8.84225621414914,1046
2023-02-16,-1.6782505240284002,12.38422131147541,976
2023-02-17,-1.2932245321099243,11.420770877944326,934
2023-02-18,-1.6894637336259442,11.590443686006825,586
2023-02-19,-1.4431708821555531,13.662361623616237,542
2023-02-20,-1.6669098695450142,11.773030707610147,749
2023-02-21,-1.7607314537521894,11.873180873180873,962
2023-02-22,-1.621526582162322,12.104068117313151,1057
2023-02-23,-1.907973323381605,14.26954732510288,972
2023-02-24,-1.7395158135687703,10.198630136986301,1022
2023-02-25,-1.4924320970371965,9.178571428571429,700
2023-02-26,-1.656471826198313,11.766990291262136,515
2023-02-27,-1.2301809492545237,11.764032073310425,873
2023-02-28,-1.655933299896749,13.637185929648242,995
2023-03-01,-1.5545502792936936,8.602649006622517,906
2023-03-02,-1.930533891976715,11.677172874880611,1047
2023-03-03,-2.19506477189117,12.132352941176471,1020
2023-03-04,-1.2906304193108145,11.28976377952756,635
2023-03-05,-1.0234845306536717,13.449244060475163,463
2023-03-06,-1.3227634515835354,9.264242424242424,825
2023-03-07,-2.07952172155559,13.633928571428571,896
2023-03-08,-1.6556238310754938,9.837158469945356,915
2023-03-09,-1.6348571191174845,11.524109014675052,954
2023-03-10,-1.7381620439721925,10.98689384010485,763
2023-03-11,-1.9413168212836254,16.155642023346303,514
2023-03-12,-1.7352386668786646,9.69111111111111,450
2023-03-13,-1.9881973197650757,15.229885057471265,783
2023-03-14,-1.943003927040144,15.470149253731343,938
2023-03-15,-1.6111431875127717,10.425695110258868,1043
2023-03-16,-1.6337856031481095,9.101825168107588,1041
2023-03-17,-1.6897407774357178,11.874855156431055,863
2023-03-18,-1.5471330833285788,11.011851851851851,675
2023-03-19,-1.5504588840312303,20.797734627831716,618
2023-03-20,-1.5431375497422797,10.659976387249115,847
2023-03-21,-1.6696980624842361,16.28423236514523,964
2023-03-22,0.0,0.0,0
2023-03-24,-1.964729259796159,14.083183722321962,1671
2023-03-25,-1.6129049250952396,10.152817574021013,1047
2023-03-26,-1.7525578129045232,15.128062360801781,898
2023-03-27,-1.681919809295089,15.707857142857144,1400
2023-03-28,0.0,0.0,0
2023-03-29,-1.3437904414041941,10.211392405063291,1580
2023-03-30,-1.7668074752431462,11.339864355689524,1327
2023-03-31,-1.809313807879251,12.17251051893408,1426
2023-04-01,-1.4710470711517492,10.186507936507937,756
2023-04-02,-1.4809011769640001,15.882352941176471,697
2023-04-03,-1.3121034839918142,14.255794701986755,1208
2023-04-04,-1.612892088617635,13.680939226519337,1448
2023-04-05,-1.4314238956765832,13.3016077170418,1555
