Date,Close,High,Low,Open,Volume,AvgTone,GoldsteinScale,NumEvents,Return,Target
2020-04-16,2799.550048828125,2806.510009765625,2764.320068359375,2799.340087890625,5228810000,-1.9456889613056136,13.079386257505003,1499.0,0.026793594993336,1
2020-04-17,2874.560059,2879.219970703125,2830.879883,2842.429931640625,5804810000,-2.03842261167732,13.227144866385371,1422.0,-0.017881048172813552,0
2020-04-20,2823.159912109375,2868.97998,2820.429931640625,2845.620117,5228630000,-2.1108618050212264,15.914995990376903,1247.0,-0.03067479555016439,0
2020-04-21,2736.560059,2785.540039,2727.100098,2784.810059,5121010000,-1.816207825254904,15.78596008258775,1453.0,0.022930247700439832,1
2020-04-22,2799.310059,2815.100098,2775.949951171875,2787.889892578125,5084920000,-1.8740552678132616,13.662118258609487,1539.0,-0.0005394222647898683,0
2020-04-23,2797.800048828125,2844.899902,2794.260009765625,2810.419922,5773530000,-1.5914511271016225,12.407651715039576,1516.0,0.013918057304545428,1
2020-04-24,2836.739990234375,2842.709961,2791.760009765625,2812.639892578125,5382810000,-1.7365152133007045,15.322793148880104,1518.0,0.014714069639557126,1
2020-04-27,2878.47998,2887.719970703125,2852.889892578125,2854.649902,5203930000,-1.9789015180028655,13.706742485783916,1231.0,-0.005242380536506275,0
2020-04-28,2863.389892578125,2921.149902,2860.709961,2909.959961,5691160000,-1.8770321466601383,13.455124124761298,1571.0,0.026583916282167053,1
2020-04-29,2939.510009765625,2954.860107421875,2912.159912109375,2918.459961,6645640000,-1.5845166718029156,15.635181382614649,1461.0,-0.009212446303987654,0
2020-04-30,2912.429931640625,2930.909912109375,2892.469970703125,2930.909912109375,6544980000,-1.864965044138625,11.537868162692847,1426.0,-0.028059034057032473,0
2020-05-01,2830.709961,2869.090087890625,2821.610107421875,2869.090087890625,4759810000,-1.7339189786121596,17.061793519216277,1327.0,0.0042498275698035215,1
2020-05-04,2842.739990234375,2844.239990234375,2797.850098,2815.010009765625,4735930000,-1.5998552742042385,15.412532637075715,1149.0,0.009040556242889464,1
2020-05-05,2868.439941,2898.22998,2863.550048828125,2868.879883,5140290000,-1.670722719585212,13.68289290681502,1438.0,-0.006979410206169656,0
2020-05-06,2848.419922,2891.110107421875,2847.649902,2883.139892578125,4892570000,-1.7629022245165762,13.786754002911207,1374.0,0.011504630601302246,1
2020-05-07,2881.189941,2901.919922,2876.47998,2878.260009765625,5178790000,0.0,0.0,0.0,0.016871538782081696,1
2020-05-08,2929.800048828125,2932.159912109375,2902.879883,2908.830078,4876030000,-1.780211985753151,13.19560272934041,1319.0,0.00013307808225038187,1
2020-05-11,2930.189941,2944.25,2903.439941,2915.459961,4819730000,-1.6636583808974643,12.39642567018684,1231.0,-0.020500317457065598,0
2020-05-12,2870.120117,2945.820068359375,2869.590087890625,2939.5,5119630000,-1.8836932126139097,13.134035087719298,1425.0,-0.017462724540040497,0
2020-05-13,2820.0,2874.139892578125,2793.149902,2865.860107421875,6151650000,-1.7136178151943149,20.62349968414403,1583.0,0.01152482269503552,1
2020-05-14,2852.5,2852.800048828125,2766.639892578125,2794.540039,5651130000,-1.6112854690428422,12.045068582625737,1531.0,0.0039263632504382695,1
2020-05-15,2863.699951171875,2865.010009765625,2816.780029296875,2829.949951171875,5507700000,-1.7980770270341884,13.681686046511627,1376.0,0.03150119163168075,1
2020-05-18,2953.909912109375,2968.090087890625,2913.860107421875,2913.860107421875,6373670000,-1.669249344056728,12.177177177177176,1332.0,-0.01048439933202272,0
2020-05-19,2922.939941,2964.209961,2922.350098,2948.590087890625,4984330000,-1.7354640028626471,14.06072607260726,1515.0,0.01665110040038109,1
2020-05-20,2971.610107421875,2980.290039,2953.629883,2953.629883,5005380000,-1.8883102274063823,13.315344603381014,1538.0,-0.007773596407737116,0
2020-05-21,2948.510009765625,2978.5,2938.570068359375,2969.949951171875,4976620000,-1.6921888719292486,15.063870967741936,1550.0,0.002353711326488428,1
2020-05-22,2955.449951171875,2956.760009765625,2933.590087890625,2948.050048828125,3970860000,-1.4987162386973971,13.350720658888129,1457.0,0.012289184194685276,1
2020-05-26,2991.77002,3021.719970703125,2988.169922,3004.080078,5848500000,-1.8380406257561943,13.13488759367194,1201.0,0.01482729711958286,1
2020-05-27,3036.129883,3036.25,2969.75,3015.649902,6398000000,-1.8922878899170004,13.747340425531917,1504.0,-0.0021079147620906014,0
2020-05-28,3029.72998,3068.669922,3023.399902,3046.610107421875,5447020000,-1.7303293095702437,12.774921630094044,1595.0,0.004812336114520699,1
2020-05-29,3044.310059,3049.169922,2998.610107421875,3025.169922,7297550000,-1.7832981080794228,11.047058823529412,1530.0,0.0037512345256156543,1
2020-06-01,3055.72998,3062.179931640625,3031.540039,3038.780029296875,4684170000,-2.4020272201903916,11.840458015267176,1310.0,0.008210832934713252,1
2020-06-02,3080.820068359375,3081.070068359375,3051.639892578125,3064.780029296875,5197150000,-2.031650084986691,12.298631766805473,1681.0,0.01364897907297058,1
2020-06-03,3122.870117,3130.939941,3098.899902,3098.899902,6005560000,0.0,0.0,0.0,-0.003368702061200768,0
2020-06-04,3112.350098,3128.909912109375,3090.409912109375,3111.560059,6451290000,-2.3080095842218977,14.56513530522341,1589.0,0.02621165070505671,1
2020-06-05,3193.929931640625,3211.719970703125,3163.840087890625,3163.840087890625,8639300000,-2.346084257620773,13.98336532309661,1563.0,0.012041579421169235,1
2020-06-08,3232.389892578125,3233.129883,3196.0,3199.919922,8498300000,-2.026555917965173,18.842493847415916,1219.0,-0.007799170822611612,0
2020-06-09,3207.179931640625,3222.709961,3193.110107421875,3213.320068359375,6410930000,0.0,0.0,0.0,-0.0053130910724373814,0
2020-06-10,3190.139892578125,3223.27002,3181.489990234375,3213.419922,6598870000,-2.163035494369225,15.692175899486008,1751.0,-0.058944059166684326,0
2020-06-11,3002.100098,3123.530029296875,2999.489990234375,3123.530029296875,7037320000,-2.1031149131884797,13.87396449704142,1690.0,0.013060843982557913,1
2020-06-12,3041.310059,3088.419922,2984.469970703125,3071.040039,5845330000,-1.986612192511381,10.723611111111111,1440.0,0.00831221690659767,1
2020-06-15,3066.590087890625,3079.760009765625,2965.659912109375,2993.760009765625,5757480000,-1.9812210928511629,13.861000794281177,1259.0,0.01896239819380252,1
2020-06-16,3124.739990234375,3153.449951171875,3076.060059,3131.0,5845810000,-1.841624577099044,14.267241379310343,1508.0,-0.0036002995561740248,0
2020-06-17,3113.489990234375,3141.159912109375,3108.030029296875,3136.129883,4560450000,-1.7172536092156825,15.21377517868746,1539.0,0.0005942198825281686,1
2020-06-18,3115.340087890625,3120.0,3093.510009765625,3101.639892578125,4448690000,-1.7677529928318343,16.093645484949832,1495.0,-0.005649494809462974,0
2020-06-19,3097.739990234375,3155.530029296875,3083.110107421875,3140.290039,8346650000,-1.7493253847239598,12.397952218430031,1465.0,0.006495095537691675,1
2020-06-22,3117.860107421875,3120.919922,3079.389892578125,3094.419922,4686690000,-1.8435837875827752,10.997050147492626,1356.0,0.004307419549118174,1
2020-06-23,3131.290039,3154.899902,3127.120117,3138.699951171875,4711850000,-1.8447078590471448,13.276785714285714,1680.0,-0.025855145959540415,0
2020-06-24,3050.330078,3115.010009765625,3032.129883,3114.399902,5597680000,-1.6955101040846068,11.805538832028898,1661.0,0.010959447309238035,1
2020-06-25,3083.760009765625,3086.25,3024.010009765625,3046.600098,4847690000,-1.519795700492084,14.181511470985155,1482.0,-0.024226905044785974,0
2020-06-26,3009.050048828125,3073.72998,3004.629883,3073.199951171875,8107850000,-1.753567444575996,13.36211901306241,1378.0,0.014685678433118632,1
2020-06-29,3053.239990234375,3053.889892578125,2999.739990234375,3018.590087890625,4473970000,-2.1644006843705914,16.967105263157894,1368.0,0.015409875711084542,1
2020-06-30,3100.290039,3111.510009765625,3047.830078,3050.199951171875,4705850000,-1.9213063870219549,14.234082397003744,1602.0,0.005022132841125071,1
2020-07-01,3115.860107421875,3128.439941,3101.169922,3105.919922,4449230000,-1.7715809204812905,21.291853752405387,1559.0,0.004541250844364075,1
2020-07-02,3130.010009765625,3165.810059,3124.52002,3143.639892578125,4197720000,-1.9081724888663576,14.585908529048208,1618.0,0.01588172586745884,1
2020-07-06,3179.719970703125,3182.590087890625,3155.290039,3155.290039,4759160000,-1.7990166320498997,11.406173842404549,1231.0,-0.010818532028197159,0
2020-07-07,3145.320068359375,3184.149902,3142.929931640625,3166.439941,4571330000,-1.858045807822268,13.142015706806284,1528.0,0.007827461786255263,1
2020-07-08,3169.939941,3171.800048828125,3136.530029296875,3153.070068359375,4937310000,-1.8336289081926815,13.530077427039904,1679.0,-0.005643606031927373,0
2020-07-09,3152.050048828125,3179.780029296875,3115.699951171875,3176.169922,4843650000,-1.781748370812293,14.52901934623082,1499.0,0.010466201253416019,1
2020-07-10,3185.040039,3186.820068359375,3136.219970703125,3152.469970703125,4524190000,-2.015923842146913,20.43610108303249,1385.0,-0.009362541108348998,0
2020-07-13,3155.219970703125,3235.320068359375,3149.429931640625,3205.080078,4902440000,-1.9912797357930816,14.12937595129376,1314.0,0.013406370931231315,1
2020-07-14,3197.52002,3200.949951171875,3127.659912109375,3141.110107421875,4507140000,-1.9426330902426985,14.859413202933986,1636.0,0.00908205072004531,1
2020-07-15,3226.560059,3238.280029296875,3200.760009765625,3225.97998,4686830000,-1.9174055888998545,16.009386733416772,1598.0,-0.003406101371015824,0
2020-07-16,3215.570068359375,3220.389892578125,3198.590087890625,3208.360107421875,3972860000,-1.6121786191626288,13.346129238643634,1563.0,0.002848612048842236,1
2020-07-17,3224.72998,3233.52002,3205.649902,3224.209961,4012850000,-1.827137191898205,11.325259515570934,1445.0,0.008406938893725568,1
2020-07-20,3251.840087890625,3258.610107421875,3215.159912109375,3224.290039,3979340000,0.0,0.0,0.0,0.0016790373419135474,1
2020-07-21,3257.300048828125,3277.290039,3247.77002,3268.52002,4556610000,-1.7349673245081978,12.87986798679868,1515.0,0.005747082212647081,1
2020-07-22,3276.02002,3279.320068359375,3253.100098,3254.860107421875,4267160000,-1.869074437096016,13.349723417332514,1627.0,-0.012319859965515434,0
2020-07-23,3235.659912109375,3279.989990234375,3222.659912109375,3271.639892578125,4296760000,-2.0772711050989843,11.51128818061089,1506.0,-0.0061903999967404255,0
2020-07-24,3215.629883,3227.260009765625,3200.050048828125,3218.580078,3689410000,-1.8111141592840931,12.588813303099018,1323.0,0.007395138736299378,1
2020-07-27,3239.409912109375,3241.429931640625,3214.25,3219.840087890625,3970310000,-1.8577528758289956,11.635350318471335,1256.0,-0.006473392277706602,0
2020-07-28,3218.439941,3243.719970703125,3216.169922,3234.27002,4053180000,-1.726673738437876,12.682137834036569,1422.0,0.012428381679718825,1
2020-07-29,3258.439941,3264.739990234375,3227.219970703125,3227.219970703125,4478200000,-1.8566641012263625,12.25426039536469,1467.0,-0.0037502518131805607,0
2020-07-30,3246.219970703125,3250.919922,3204.129883,3231.760009765625,4264920000,-1.882920377675861,12.383084577114428,1407.0,0.007670504932381972,1
2020-07-31,3271.120117,3272.169922,3220.260009765625,3270.449951171875,5007530000,-1.780134750509233,14.087732342007437,1345.0,0.007181023497057737,1
2020-08-03,3294.610107421875,3302.72998,3284.530029296875,3288.260009765625,4438940000,0.0,0.0,0.0,0.0036119303819721615,1
2020-08-04,3306.510009765625,3306.840087890625,3286.370117,3289.919922,4414380000,-1.749856087593033,15.794301598332176,1439.0,0.006429743194965143,1
2020-08-05,3327.77002,3330.77002,3317.370117,3317.370117,4535060000,-1.6882440107398742,16.000667111407605,1499.0,0.006427695417898782,1
2020-08-06,3349.159912109375,3351.030029296875,3318.139892578125,3323.169922,4278930000,-1.945011907248354,14.98843537414966,1470.0,0.0006330295486443038,1
2020-08-07,3351.280029296875,3352.540039,3328.719970703125,3340.050048828125,4110030000,-1.7416753912076568,13.132311977715878,1436.0,0.002742218294476073,1
2020-08-10,3360.469970703125,3363.290039,3335.439941,3356.040039,4327920000,-1.8788687887837696,15.738582677165354,1270.0,-0.007969132275126856,0
2020-08-11,3333.689941,3381.010009765625,3326.439941,3370.340087890625,4880540000,-1.706243327438112,15.46971649484536,1552.0,0.013996549716919215,1
2020-08-12,3380.350098,3387.889892578125,3355.459961,3355.459961,3772250000,-1.6104133135867214,12.721628838451268,1498.0,-0.002047174451980327,0
2020-08-13,3373.429931640625,3387.239990234375,3363.350098,3372.949951171875,3438730000,-1.5740947254766329,14.90987408880053,1509.0,-0.00017188252086897116,0
2020-08-14,3372.850098,3378.510009765625,3361.639892578125,3368.659912109375,3200060000,-1.7486561306205812,17.598625429553266,1455.0,0.002709842408885832,1
2020-08-17,3381.989990234375,3387.590087890625,3379.219970703125,3380.860107421875,3460330000,-1.8915743532966305,13.02258566978193,1284.0,0.002303389154016955,1
2020-08-18,3389.780029296875,3395.060059,3370.149902,3387.040039,3669550000,-1.4359331802551658,16.712693498452012,1615.0,-0.0044043953200031405,0
2020-08-19,3374.850098,3399.540039,3369.659912109375,3392.510009765625,3679480000,-1.4020102041766898,15.003414911781446,1757.0,0.0031586326669568177,1
2020-08-20,3385.510009765625,3390.800048828125,3354.689941,3360.47998,3431040000,-1.5785727380612895,15.641604010025064,1596.0,0.0034411070444764214,1
2020-08-21,3397.159912109375,3399.959961,3379.310059,3386.010009765625,3505010000,-2.03104991455514,15.87126600284495,1406.0,0.010043718303008653,1
2020-08-24,3431.280029296875,3432.090087890625,3413.129883,3418.090087890625,3743410000,-1.471852889073283,10.774471417384497,1277.0,0.003596351098646311,1
2020-08-25,3443.620117,3444.209961,3425.840087890625,3435.949951171875,3627650000,-1.6924437086660866,13.026002971768202,1346.0,0.010195626058366436,1
2020-08-26,3478.72998,3481.070068359375,3444.149902,3449.969970703125,3780530000,-1.4652987968365443,11.854092526690392,1405.0,0.0016730441458767675,1
2020-08-27,3484.550048828125,3501.379883,3468.350098,3485.139892578125,3955890000,0.0,0.0,0.0,0.00673256535528588,1
2020-08-28,3508.010009765625,3509.22998,3484.320068359375,3494.689941,3868510000,0.0,0.0,0.0,-0.002194962598222383,0
2020-08-31,3500.310059,3514.77002,3493.25,3509.72998,4348280000,-1.8775214206001136,18.461342395921836,1177.0,0.0075250028014732795,1
2020-09-01,3526.649902,3528.030029296875,3494.600098,3507.439941,4101490000,-1.8393534655487151,14.303180212014134,1415.0,0.015365910253777315,1
2020-09-02,3580.840087890625,3588.110107421875,3535.22998,3543.760009765625,4295640000,-1.7823897226508143,14.033419023136249,1556.0,-0.035125843601890305,0
2020-09-03,3455.060059,3564.850098,3427.409912109375,3564.739990234375,4911830000,-1.6395797037054127,14.41705529646902,1501.0,-0.008133027362810297,0
2020-09-04,3426.959961,3479.149902,3349.629883,3453.600098,4438720000,-1.7025994072526804,13.219431592861865,1513.0,-0.027756342120092592,0
2020-09-08,3331.840087890625,3379.969970703125,3329.27002,3371.879883,4694330000,0.0,0.0,0.0,0.02014498635553319,1
2020-09-09,3398.959961,3424.77002,3366.840087890625,3369.820068359375,3932520000,-1.6529643881321283,12.051702395964693,1586.0,-0.017584796727765806,0
2020-09-10,3339.189941,3425.550048828125,3329.25,3412.560059,4208630000,-1.8023017169654063,12.9814696485623,1565.0,0.0005330723123200265,1
2020-09-11,3340.969970703125,3368.949951171875,3310.469970703125,3352.699951171875,3710090000,-2.035366590005365,15.864993215739483,1474.0,0.012741829070650468,1
2020-09-14,3383.540039,3402.929931640625,3363.560059,3363.560059,3839580000,-1.9705067618211352,18.40477815699659,1465.0,0.005219359596257078,1
2020-09-15,3401.199951171875,3419.47998,3389.25,3407.72998,4057190000,-1.7230245921007397,11.698529411764708,1496.0,-0.004618946596211537,0
2020-09-16,3385.489990234375,3428.919922,3384.449951171875,3411.22998,4718900000,-1.7723391752530318,14.835880398671096,1505.0,-0.008412365876402483,0
2020-09-17,3357.010009765625,3375.169922,3328.820068359375,3346.860107421875,4379840000,-1.66461852949506,12.593457943925234,1498.0,-0.011182581807410497,0
2020-09-18,3319.469970703125,3362.27002,3292.399902,3357.379883,7076400000,-1.5025226168424477,12.897418927862343,1511.0,-0.011571097808421804,0
2020-09-21,3281.060059,3285.570068359375,3229.100098,3285.570068359375,4836070000,-1.5209350623720206,15.0,1402.0,0.010517945035694698,1
2020-09-22,3315.570068359375,3320.310059,3270.949951171875,3295.75,3974510000,-1.283142391995156,12.097402597402596,1540.0,-0.02372145505532719,0
2020-09-23,3236.919922,3323.350098,3232.570068359375,3320.110107421875,4378650000,-1.3966599061209586,12.3717868338558,1595.0,0.00298745910422471,1
2020-09-24,3246.590087890625,3278.699951171875,3209.449951171875,3226.139892578125,4601920000,-1.479172791299702,12.678635547576302,1671.0,0.015976723794864922,1
2020-09-25,3298.459961,3306.879883,3228.439941,3236.659912109375,3803330000,0.0,0.0,0.0,0.01611059028404549,1
2020-09-28,3351.600098,3360.739990234375,3332.909912109375,3333.899902,3950910000,-1.8898884742656847,12.895931142410015,1278.0,-0.004812664645313824,0
2020-09-29,3335.469970703125,3357.919922,3327.540039,3350.919922,3661590000,-1.7298343480918943,11.261976047904191,1336.0,0.008253718228220741,1
2020-09-30,3363.0,3393.560059,3340.469970703125,3341.209961,4738640000,-2.0284173950572626,14.78150036416606,1373.0,0.005292907769290922,1
2020-10-01,3380.800048828125,3397.179931640625,3361.389892578125,3385.870117,4076340000,-1.9455495375826333,14.477460317460318,1575.0,-0.009577652141642856,0
2020-10-02,3348.419922,3369.100098,3323.689941,3338.939941,3975180000,-1.7309124246858247,12.947901591895803,1382.0,0.01797270874080037,1
2020-10-05,3408.600098,3409.570068359375,3367.27002,3367.27002,3692720000,-1.598440768587957,10.820261437908496,1224.0,-0.01397351579166528,0
2020-10-06,3360.969970703125,3431.560059,3354.540039,3408.739990234375,4453390000,-1.367193902452862,12.846431146359048,1387.0,0.017396754748345122,1
2020-10-07,3419.439941,3426.260009765625,3384.560059,3384.560059,3814750000,-1.5357789109341902,12.609494640122511,1306.0,0.008010123725696872,1
2020-10-08,3446.830078,3447.280029296875,3428.149902,3434.280029296875,3867640000,-1.881253988018981,13.18201438848921,1390.0,0.00879353315719933,1
2020-10-09,3477.139892578125,3482.340087890625,3458.070068359375,3459.669922,3944090000,-1.9083432944023944,11.332692307692309,1040.0,0.01641581296364758,1
2020-10-12,3534.219970703125,3549.850098,3499.610107421875,3500.02002,3435760000,-1.6982127285857032,11.727184466019418,1030.0,-0.006306918994084421,0
2020-10-13,3511.929931640625,3534.010009765625,3500.860107421875,3534.010009765625,3611100000,-1.4950524986891336,11.387480190174326,1262.0,-0.006623141717909786,0
2020-10-14,3488.669922,3527.939941,3480.550048828125,3515.469970703125,3858510000,-1.3566342633554844,12.11319534282018,1546.0,-0.0015277553418752143,0
2020-10-15,3483.340087890625,3489.080078,3440.889892578125,3453.719970703125,3724550000,-1.4673655426937149,12.402700555996825,1259.0,0.00013491967408207906,1
2020-10-16,3483.810059,3515.760009765625,3480.449951171875,3493.5,4688030000,-1.7239073308360116,11.601769911504425,565.0,-0.016329861857144357,0
2020-10-19,3426.919922,3502.419922,3419.929931640625,3493.659912109375,4091080000,-1.3034100815081466,12.39063829787234,1175.0,0.004727333981747961,1
2020-10-20,3443.120117,3476.929931640625,3435.649902,3439.379883,3917850000,-1.250583906457797,13.547054322876818,1307.0,-0.002195699755774716,0
2020-10-21,3435.560059,3464.860107421875,3433.060059,3439.909912109375,4103960000,-1.4159344737932134,13.076619273301738,1266.0,0.005218925277526321,1
2020-10-22,3453.489990234375,3460.530029296875,3415.340087890625,3438.5,4172060000,-1.5540734297537249,12.45985401459854,1233.0,0.003445761353703114,1
2020-10-23,3465.389892578125,3466.459961,3440.449951171875,3464.899902,3651600000,-1.7568279123435768,10.012596899224809,1032.0,-0.018589516294535646,0
2020-10-26,3400.969970703125,3441.419922,3364.860107421875,3441.419922,4002210000,-1.3988034601135255,16.33034987794955,1229.0,-0.0030256189119989285,0
2020-10-27,3390.679931640625,3409.510009765625,3388.709961,3403.149902,3962400000,-1.3674395386987368,14.106655974338413,1247.0,-0.035287878760604796,0
2020-10-28,3271.030029296875,3342.47998,3268.889892578125,3342.47998,5139970000,-1.5028736531884088,13.384246575342466,1460.0,0.011947330894238384,1
2020-10-29,3310.110107421875,3341.050048828125,3259.820068359375,3277.169922,4911860000,-1.5835067335802993,11.37794533459001,1061.0,-0.01212955011129413,0
2020-10-30,3269.959961,3304.929931640625,3233.939941,3293.590087890625,4843930000,-1.3124000200933434,8.51421188630491,774.0,0.012318202581923066,1
2020-11-02,3310.239990234375,3330.139892578125,3279.739990234375,3296.199951171875,4314690000,-1.361632588839672,14.652674339878132,1477.0,0.01779929009643455,1
2020-11-03,3369.159912109375,3389.489990234375,3336.25,3336.25,4241380000,-1.3365539529849289,19.603718768158046,1721.0,0.02204704758110454,1
2020-11-04,3443.439941,3486.25,3405.169922,3406.459961,4790400000,-0.9018491618916656,14.787328640237124,2699.0,0.01946019425923673,1
2020-11-05,3510.449951171875,3529.050048828125,3485.739990234375,3485.739990234375,4858150000,-1.0715195166342055,9.942857142857145,1330.0,-0.0002877153031444202,0
2020-11-06,3509.439941,3521.580078,3484.340087890625,3508.340087890625,4842460000,-1.5462318500712795,8.021176470588236,425.0,0.011699889352800863,1
2020-11-09,3550.5,3645.989990234375,3547.47998,3583.040039,8570510000,-1.2987871212491504,12.90259067357513,965.0,-0.0013997945931910616,0
2020-11-10,3545.530029296875,3557.219970703125,3511.909912109375,3543.260009765625,6037470000,-1.468649792004085,8.664036076662908,887.0,0.007651855318760337,1
2020-11-11,3572.659912109375,3581.159912109375,3557.0,3563.219970703125,4635560000,-1.5100056194098572,9.402964959568733,742.0,-0.009978532303877019,0
2020-11-12,3537.010009765625,3569.02002,3518.580078,3562.669922,4909660000,-1.7006615743268052,8.270408163265307,784.0,0.013610335311876831,1
2020-11-13,3585.149902,3593.659912109375,3552.570068359375,3552.570068359375,4719580000,-1.7163385319798024,10.734234234234236,222.0,0.011648051337010745,1
2020-11-16,3626.909912109375,3628.510009765625,3600.159912109375,3600.159912109375,5295510000,-1.691170578188148,10.991364421416234,579.0,-0.004791925698091615,0
2020-11-17,3609.530029296875,3623.110107421875,3588.679931640625,3610.310059,4812180000,-1.5085792725133034,9.31378763866878,631.0,-0.011563829628259303,0
2020-11-18,3567.790039,3619.090087890625,3567.330078,3612.090087890625,5284810000,-1.6831463866573926,11.996902106567534,1614.0,0.003946442432455122,1
2020-11-19,3581.870117,3585.219970703125,3543.840087890625,3559.409912109375,4363370000,-1.6617608538550144,13.483174603174604,1575.0,-0.006792562880637787,0
2020-11-20,3557.540039,3581.22998,3556.850098,3579.310059,4236370000,-1.6772927933742865,12.890344827586206,1450.0,0.005635930634883657,1
2020-11-23,3577.590087890625,3589.810059,3552.77002,3566.820068359375,5057550000,-1.3951846254299345,13.93445243804956,1251.0,0.016161668273416252,1
2020-11-24,3635.409912109375,3642.310059,3594.52002,3594.52002,6280290000,-1.4089801335232897,14.33744557329463,1378.0,-0.0015844183320808947,0
2020-11-25,3629.649902,3635.5,3617.760009765625,3635.5,4910440000,-1.47041475418872,12.54341736694678,1428.0,0.0023969793877931522,1
2020-11-27,3638.350098,3644.310059,3629.330078,3638.550048828125,2778390000,-1.3981270008210982,11.976434426229508,976.0,-0.004595548682681971,0
2020-11-30,3621.629883,3634.179931640625,3594.389892578125,3634.179931640625,6308410000,-1.6762013676040313,11.092980856882406,1097.0,0.011271187142420258,1
2020-12-01,3662.449951171875,3678.449951171875,3645.870117,3645.870117,5418480000,-1.348592860447696,13.556868537666174,1354.0,0.0017911667548251575,1
2020-12-02,3669.010009765625,3670.959961,3644.840087890625,3653.780029296875,5041250000,-1.2954768694675882,11.972972972972974,1443.0,-0.000624157213091503,0
2020-12-03,3666.719970703125,3682.72998,3657.169922,3668.280029296875,5065340000,-1.3041647936223273,12.497206703910615,1432.0,0.008836275078476286,1
2020-12-04,3699.120117,3699.199951171875,3670.939941,3670.939941,5099620000,-1.5578080841863098,11.704753961634696,1199.0,-0.0019356376039518786,0
2020-12-07,3691.959961,3697.409912109375,3678.879883,3694.72998,4804500000,-1.123635410909495,16.213584288052374,1222.0,0.002787148048380539,1
2020-12-08,3702.25,3708.449951171875,3678.830078,3683.050048828125,4584390000,-1.2770774812224754,14.577522004062288,1477.0,-0.007949201604598555,0
2020-12-09,3672.820068359375,3712.389892578125,3660.540039,3705.97998,5232800000,-1.2870665646664916,17.100069492703266,1439.0,-0.0012851079746696303,0
2020-12-10,3668.100098,3678.489990234375,3645.179931640625,3659.129883,4658480000,-1.3527912720197963,14.055087987758226,1307.0,-0.001264997376306587,0
2020-12-11,3663.459961,3665.909912109375,3633.399902,3656.080078,4375470000,-1.2853722299576795,14.557515878616796,1417.0,-0.004359258988943848,0
2020-12-14,3647.489990234375,3697.610107421875,3645.840087890625,3675.27002,4623850000,-0.9917335808526476,23.016764459346184,2386.0,0.012921249103303722,1
2020-12-15,3694.620117,3695.290039,3659.620117,3666.409912109375,4387080000,-0.8845618712023263,21.01779661016949,2360.0,0.0017727952516315426,1
2020-12-16,3701.169922,3711.27002,3688.570068359375,3696.25,4067040000,-1.3432374769879736,13.024407252440724,1434.0,0.005757654592763117,1
2020-12-17,3722.47998,3725.120117,3710.870117,3713.649902,4192810000,-1.4016674654115344,11.70569366479551,1247.0,-0.003511118383670908,0
2020-12-18,3709.409912109375,3726.699951171875,3685.840087890625,3722.389892578125,7097100000,0.0,0.0,0.0,-0.003906279018145775,0
2020-12-21,3694.919922,3702.899902,3636.47998,3684.280029296875,4748580000,-1.6806923494629695,11.832329317269076,996.0,-0.002073092894048112,0
2020-12-22,3687.260009765625,3698.260009765625,3676.159912109375,3698.080078,4053310000,-1.8716405436677157,13.257907542579076,1233.0,0.000745811250824957,1
2020-12-23,3690.010009765625,3711.239990234375,3689.280029296875,3693.419922,3779160000,-1.757113932081153,13.522181146025876,1082.0,0.0035365891148906314,1
2020-12-24,3703.060059,3703.820068359375,3689.320068359375,3694.030029296875,1883780000,-1.812809113852772,12.359857482185271,842.0,0.008722528910481087,1
2020-12-28,3735.360107421875,3740.510009765625,3723.030029296875,3723.030029296875,3535460000,-1.902066480951312,16.572602739726026,730.0,-0.002227380542332069,0
2020-12-29,3727.040039,3756.120117,3723.310059,3750.010009765625,3393290000,-1.6431347066445994,10.893922651933702,905.0,0.0013415471654931732,1
2020-12-30,3732.040039,3744.629883,3730.209961,3736.189941,3154850000,-1.5313641037974006,12.529471544715449,984.0,0.006438845539774585,1
2020-12-31,3756.070068359375,3760.199951171875,3726.879883,3733.27002,3179040000,-1.979118946350941,13.73318632855568,907.0,-0.014754827612569521,0
2021-01-04,3700.649902,3769.989990234375,3662.709961,3764.610107421875,5015000000,-2.0696411015390797,15.347195357833655,1034.0,0.007082595251096224,1
2021-01-05,3726.860107421875,3737.830078,3695.070068359375,3698.02002,4591020000,-1.6257991889589598,14.336147352264009,1303.0,0.005709842747752214,1
2021-01-06,3748.139892578125,3783.040039,3705.340087890625,3712.199951171875,6064110000,-1.9799961339674017,21.033760972316003,1481.0,0.014847403783426083,1
2021-01-07,3803.790039,3811.550048828125,3764.709961,3764.709961,5099160000,-1.78510675639553,14.987636363636364,1375.0,0.00549186270179014,1
2021-01-08,3824.679931640625,3826.689941,3783.600098,3815.050048828125,4773040000,-1.89190256920518,13.668106551475882,1389.0,-0.006554750898592476,0
2021-01-11,3799.610107421875,3817.860107421875,3789.02002,3803.139892578125,4465430000,-2.1972000192332186,12.638240574506284,1114.0,0.0004157883397140072,1
2021-01-12,3801.189941,3810.780029296875,3776.510009765625,3801.620117,4994950000,-1.8966925197957325,15.22149302707137,1219.0,0.0022756418450242677,1
2021-01-13,3809.840087890625,3820.959961,3791.5,3802.22998,4602510000,-2.415704677846349,12.75408560311284,1285.0,-0.003753451210741665,0
