Date,Close,High,Low,Open,Volume
2019-12-02,3113.870117,3144.310059,3110.780029296875,3143.850098,3285750000
2019-12-03,3093.199951171875,3094.969970703125,3070.330078,3087.409912109375,3671580000
2019-12-04,3112.760009765625,3119.379883,3102.530029296875,3103.5,3702980000
2019-12-05,3117.429931640625,3119.449951171875,3103.760009765625,3119.209961,3360480000
2019-12-06,3145.909912109375,3150.600098,3134.620117,3134.620117,3483310000
2019-12-09,3135.959961,3148.870117,3135.459961,3141.860107421875,3400470000
2019-12-10,3132.52002,3142.120117,3126.090087890625,3135.360107421875,3346310000
2019-12-11,3141.629883,3143.97998,3133.209961,3135.75,3257650000
2019-12-12,3168.570068359375,3176.280029296875,3138.469970703125,3141.22998,4003200000
2019-12-13,3168.800048828125,3182.679931640625,3156.510009765625,3166.649902,3757650000
2019-12-16,3191.449951171875,3197.709961,3183.629883,3183.629883,4070200000
2019-12-17,3192.52002,3198.219970703125,3191.030029296875,3195.399902,3842940000
2019-12-18,3191.139892578125,3198.47998,3191.139892578125,3195.209961,4029950000
2019-12-19,3205.370117,3205.47998,3192.320068359375,3192.320068359375,3784360000
2019-12-20,3221.219970703125,3225.649902,3216.030029296875,3223.330078,6457480000
2019-12-23,3224.010009765625,3227.780029296875,3222.300048828125,3226.050048828125,3064530000
2019-12-24,3223.379883,3226.429931640625,3220.510009765625,3225.449951171875,1296530000
2019-12-26,3239.909912109375,3240.080078,3227.199951171875,3227.199951171875,2164540000
2019-12-27,3240.02002,3247.929931640625,3234.370117,3247.22998,2429150000
2019-12-30,3221.290039,3240.919922,3216.570068359375,3240.090087890625,3021720000
2019-12-31,3230.780029296875,3231.719970703125,3212.030029296875,3215.179931640625,2894760000
2020-01-02,3257.850098,3258.139892578125,3235.530029296875,3244.669922,3459930000
2020-01-03,3234.850098,3246.149902,3222.340087890625,3226.360107421875,3484700000
2020-01-06,3246.280029296875,3246.840087890625,3214.639892578125,3217.550048828125,3702460000
2020-01-07,3237.179931640625,3244.909912109375,3232.429931640625,3241.860107421875,3435910000
2020-01-08,3253.050048828125,3267.070068359375,3236.669922,3238.590087890625,3726840000
2020-01-09,3274.699951171875,3275.580078,3263.669922,3266.030029296875,3641230000
2020-01-10,3265.350098,3282.989990234375,3260.860107421875,3281.810059,3214580000
2020-01-13,3288.129883,3288.129883,3268.429931640625,3271.129883,3459390000
2020-01-14,3283.149902,3294.25,3277.189941,3285.350098,3687620000
2020-01-15,3289.290039,3298.659912109375,3280.689941,3282.27002,3721490000
2020-01-16,3316.810059,3317.110107421875,3302.820068359375,3302.969970703125,3540580000
2020-01-17,3329.620117,3329.879883,3318.860107421875,3323.659912109375,3726220000
2020-01-21,3320.790039,3329.790039,3316.610107421875,3321.030029296875,4104840000
2020-01-22,3321.75,3337.77002,3320.040039,3330.02002,3623780000
2020-01-23,3325.540039,3326.879883,3301.870117,3315.77002,3766710000
2020-01-24,3295.469970703125,3333.179931640625,3281.530029296875,3333.100098,3708780000
2020-01-27,3243.629883,3258.850098,3234.5,3247.159912109375,3831050000
2020-01-28,3276.239990234375,3285.780029296875,3253.219970703125,3255.350098,3531570000
2020-01-29,3273.399902,3293.469970703125,3271.889892578125,3289.459961,3600250000
2020-01-30,3283.659912109375,3285.909912109375,3242.800048828125,3256.449951171875,3790350000
2020-01-31,3225.52002,3282.330078,3214.679931640625,3282.330078,4529700000
2020-02-03,3248.919922,3268.439941,3235.659912109375,3235.659912109375,3760460000
2020-02-04,3297.590087890625,3306.919922,3280.610107421875,3280.610107421875,3996900000
2020-02-05,3334.689941,3337.580078,3313.75,3324.909912109375,4121480000
2020-02-06,3345.780029296875,3347.959961,3334.389892578125,3344.919922,3887250000
2020-02-07,3327.709961,3341.419922,3322.120117,3335.540039,3733920000
2020-02-10,3352.090087890625,3352.260009765625,3317.77002,3318.280029296875,3462730000
2020-02-11,3357.75,3375.629883,3352.719970703125,3365.870117,3762940000
2020-02-12,3379.449951171875,3381.469970703125,3369.719970703125,3370.5,3930910000
2020-02-13,3373.939941,3385.090087890625,3360.52002,3365.899902,3500890000
2020-02-14,3380.159912109375,3380.689941,3366.149902,3378.080078,3419700000
2020-02-18,3370.290039,3375.010009765625,3355.610107421875,3369.040039,3750400000
2020-02-19,3386.149902,3393.52002,3378.830078,3380.389892578125,3614200000
2020-02-20,3373.22998,3389.149902,3341.02002,3380.449951171875,4019180000
2020-02-21,3337.75,3360.760009765625,3328.449951171875,3360.5,3908780000
2020-02-24,3225.889892578125,3259.810059,3214.649902,3257.610107421875,4851160000
2020-02-25,3128.209961,3246.989990234375,3118.77002,3238.939941,5596760000
2020-02-26,3116.389892578125,3182.510009765625,3108.989990234375,3139.899902,5484650000
2020-02-27,2978.760009765625,3097.070068359375,2977.389892578125,3062.540039,7064710000
2020-02-28,2954.219970703125,2959.719970703125,2855.840087890625,2916.899902,8569570000
2020-03-02,3090.22998,3090.959961,2945.189941,2974.280029296875,6381330000
2020-03-03,3003.370117,3136.719970703125,2976.629883,3096.459961,6376510000
2020-03-04,3130.120117,3130.969970703125,3034.379883,3045.75,5073020000
2020-03-05,3023.939941,3083.040039,2999.830078,3075.699951171875,5579290000
2020-03-06,2972.370117,2985.929931640625,2901.540039,2954.199951171875,6555240000
2020-03-09,2746.560059,2863.889892578125,2734.429931640625,2863.889892578125,8441290000
2020-03-10,2882.22998,2882.590087890625,2734,2813.47998,7642040000
2020-03-11,2741.379883,2825.600098,2707.219970703125,2825.600098,7431200000
2020-03-12,2480.639892578125,2660.949951171875,2478.860107421875,2630.860107421875,8850810000
2020-03-13,2711.02002,2711.330078,2492.370117,2569.989990234375,8299070000
2020-03-16,2386.129883,2562.97998,2380.939941,2508.590087890625,7805450000
2020-03-17,2529.189941,2553.929931640625,2367.040039,2425.659912109375,8370250000
2020-03-18,2398.100098,2453.570068359375,2280.52002,2436.5,8799300000
2020-03-19,2409.389892578125,2466.969970703125,2319.780029296875,2393.47998,7956100000
2020-03-20,2304.919922,2453.010009765625,2295.560059,2431.939941,9053950000
2020-03-23,2237.399902,2300.72998,2191.860107421875,2290.709961,7411380000
2020-03-24,2447.330078,2449.709961,2344.439941,2344.439941,7563150000
2020-03-25,2475.560059,2571.419922,2407.530029296875,2457.77002,8300010000
2020-03-26,2630.070068359375,2637.010009765625,2500.719970703125,2501.290039,7766990000
2020-03-27,2541.469970703125,2615.909912109375,2520.02002,2555.870117,6201670000
2020-03-30,2626.649902,2631.800048828125,2545.280029296875,2558.97998,5751120000
2020-03-31,2584.590087890625,2641.389892578125,2571.149902,2614.689941,6576210000
2020-04-01,2470.5,2522.75,2447.489990234375,2498.080078,5964000000
2020-04-02,2526.899902,2533.219970703125,2455.790039,2458.540039,6464190000
2020-04-03,2488.649902,2538.179931640625,2459.959961,2514.919922,6096970000
2020-04-06,2663.679931640625,2676.850098,2574.570068359375,2578.280029296875,6403840000
2020-04-07,2659.409912109375,2756.889892578125,2657.669922,2738.649902,7050410000
2020-04-08,2749.97998,2760.75,2663.300048828125,2685,5875710000
2020-04-09,2789.820068359375,2818.570068359375,2762.360107421875,2776.989990234375,7899550000
2020-04-13,2761.629883,2782.459961,2721.169922,2782.459961,5319530000
2020-04-14,2846.060059,2851.850098,2805.100098,2805.100098,5615730000
2020-04-15,2783.360107421875,2801.879883,2761.540039,2795.639892578125,5208000000
2020-04-16,2799.550048828125,2806.510009765625,2764.320068359375,2799.340087890625,5228810000
2020-04-17,2874.560059,2879.219970703125,2830.879883,2842.429931640625,5804810000
2020-04-20,2823.159912109375,2868.97998,2820.429931640625,2845.620117,5228630000
2020-04-21,2736.560059,2785.540039,2727.100098,2784.810059,5121010000
2020-04-22,2799.310059,2815.100098,2775.949951171875,2787.889892578125,5084920000
2020-04-23,2797.800048828125,2844.899902,2794.260009765625,2810.419922,5773530000
2020-04-24,2836.739990234375,2842.709961,2791.760009765625,2812.639892578125,5382810000
2020-04-27,2878.47998,2887.719970703125,2852.889892578125,2854.649902,5203930000
2020-04-28,2863.389892578125,2921.149902,2860.709961,2909.959961,5691160000
2020-04-29,2939.510009765625,2954.860107421875,2912.159912109375,2918.459961,6645640000
2020-04-30,2912.429931640625,2930.909912109375,2892.469970703125,2930.909912109375,6544980000
2020-05-01,2830.709961,2869.090087890625,2821.610107421875,2869.090087890625,4759810000
2020-05-04,2842.739990234375,2844.239990234375,2797.850098,2815.010009765625,4735930000
2020-05-05,2868.439941,2898.22998,2863.550048828125,2868.879883,5140290000
2020-05-06,2848.419922,2891.110107421875,2847.649902,2883.139892578125,4892570000
2020-05-07,2881.189941,2901.919922,2876.47998,2878.260009765625,5178790000
2020-05-08,2929.800048828125,2932.159912109375,2902.879883,2908.830078,4876030000
2020-05-11,2930.189941,2944.25,2903.439941,2915.459961,4819730000
2020-05-12,2870.120117,2945.820068359375,2869.590087890625,2939.5,5119630000
2020-05-13,2820,2874.139892578125,2793.149902,2865.860107421875,6151650000
2020-05-14,2852.5,2852.800048828125,2766.639892578125,2794.540039,5651130000
2020-05-15,2863.699951171875,2865.010009765625,2816.780029296875,2829.949951171875,5507700000
2020-05-18,2953.909912109375,2968.090087890625,2913.860107421875,2913.860107421875,6373670000
2020-05-19,2922.939941,2964.209961,2922.350098,2948.590087890625,4984330000
2020-05-20,2971.610107421875,2980.290039,2953.629883,2953.629883,5005380000
2020-05-21,2948.510009765625,2978.5,2938.570068359375,2969.949951171875,4976620000
2020-05-22,2955.449951171875,2956.760009765625,2933.590087890625,2948.050048828125,3970860000
2020-05-26,2991.77002,3021.719970703125,2988.169922,3004.080078,5848500000
2020-05-27,3036.129883,3036.25,2969.75,3015.649902,6398000000
2020-05-28,3029.72998,3068.669922,3023.399902,3046.610107421875,5447020000
2020-05-29,3044.310059,3049.169922,2998.610107421875,3025.169922,7297550000
2020-06-01,3055.72998,3062.179931640625,3031.540039,3038.780029296875,4684170000
2020-06-02,3080.820068359375,3081.070068359375,3051.639892578125,3064.780029296875,5197150000
2020-06-03,3122.870117,3130.939941,3098.899902,3098.899902,6005560000
2020-06-04,3112.350098,3128.909912109375,3090.409912109375,3111.560059,6451290000
2020-06-05,3193.929931640625,3211.719970703125,3163.840087890625,3163.840087890625,8639300000
2020-06-08,3232.389892578125,3233.129883,3196,3199.919922,8498300000
2020-06-09,3207.179931640625,3222.709961,3193.110107421875,3213.320068359375,6410930000
2020-06-10,3190.139892578125,3223.27002,3181.489990234375,3213.419922,6598870000
2020-06-11,3002.100098,3123.530029296875,2999.489990234375,3123.530029296875,7037320000
2020-06-12,3041.310059,3088.419922,2984.469970703125,3071.040039,5845330000
2020-06-15,3066.590087890625,3079.760009765625,2965.659912109375,2993.760009765625,5757480000
2020-06-16,3124.739990234375,3153.449951171875,3076.060059,3131,5845810000
2020-06-17,3113.489990234375,3141.159912109375,3108.030029296875,3136.129883,4560450000
2020-06-18,3115.340087890625,3120,3093.510009765625,3101.639892578125,4448690000
2020-06-19,3097.739990234375,3155.530029296875,3083.110107421875,3140.290039,8346650000
2020-06-22,3117.860107421875,3120.919922,3079.389892578125,3094.419922,4686690000
2020-06-23,3131.290039,3154.899902,3127.120117,3138.699951171875,4711850000
2020-06-24,3050.330078,3115.010009765625,3032.129883,3114.399902,5597680000
2020-06-25,3083.760009765625,3086.25,3024.010009765625,3046.600098,4847690000
2020-06-26,3009.050048828125,3073.72998,3004.629883,3073.199951171875,8107850000
2020-06-29,3053.239990234375,3053.889892578125,2999.739990234375,3018.590087890625,4473970000
2020-06-30,3100.290039,3111.510009765625,3047.830078,3050.199951171875,4705850000
2020-07-01,3115.860107421875,3128.439941,3101.169922,3105.919922,4449230000
2020-07-02,3130.010009765625,3165.810059,3124.52002,3143.639892578125,4197720000
2020-07-06,3179.719970703125,3182.590087890625,3155.290039,3155.290039,4759160000
2020-07-07,3145.320068359375,3184.149902,3142.929931640625,3166.439941,4571330000
2020-07-08,3169.939941,3171.800048828125,3136.530029296875,3153.070068359375,4937310000
2020-07-09,3152.050048828125,3179.780029296875,3115.699951171875,3176.169922,4843650000
2020-07-10,3185.040039,3186.820068359375,3136.219970703125,3152.469970703125,4524190000
2020-07-13,3155.219970703125,3235.320068359375,3149.429931640625,3205.080078,4902440000
2020-07-14,3197.52002,3200.949951171875,3127.659912109375,3141.110107421875,4507140000
2020-07-15,3226.560059,3238.280029296875,3200.760009765625,3225.97998,4686830000
2020-07-16,3215.570068359375,3220.389892578125,3198.590087890625,3208.360107421875,3972860000
2020-07-17,3224.72998,3233.52002,3205.649902,3224.209961,4012850000
2020-07-20,3251.840087890625,3258.610107421875,3215.159912109375,3224.290039,3979340000
2020-07-21,3257.300048828125,3277.290039,3247.77002,3268.52002,4556610000
2020-07-22,3276.02002,3279.320068359375,3253.100098,3254.860107421875,4267160000
2020-07-23,3235.659912109375,3279.989990234375,3222.659912109375,3271.639892578125,4296760000
2020-07-24,3215.629883,3227.260009765625,3200.050048828125,3218.580078,3689410000
2020-07-27,3239.409912109375,3241.429931640625,3214.25,3219.840087890625,3970310000
2020-07-28,3218.439941,3243.719970703125,3216.169922,3234.27002,4053180000
2020-07-29,3258.439941,3264.739990234375,3227.219970703125,3227.219970703125,4478200000
2020-07-30,3246.219970703125,3250.919922,3204.129883,3231.760009765625,4264920000
2020-07-31,3271.120117,3272.169922,3220.260009765625,3270.449951171875,5007530000
2020-08-03,3294.610107421875,3302.72998,3284.530029296875,3288.260009765625,4438940000
2020-08-04,3306.510009765625,3306.840087890625,3286.370117,3289.919922,4414380000
2020-08-05,3327.77002,3330.77002,3317.370117,3317.370117,4535060000
2020-08-06,3349.159912109375,3351.030029296875,3318.139892578125,3323.169922,4278930000
2020-08-07,3351.280029296875,3352.540039,3328.719970703125,3340.050048828125,4110030000
2020-08-10,3360.469970703125,3363.290039,3335.439941,3356.040039,4327920000
2020-08-11,3333.689941,3381.010009765625,3326.439941,3370.340087890625,4880540000
2020-08-12,3380.350098,3387.889892578125,3355.459961,3355.459961,3772250000
2020-08-13,3373.429931640625,3387.239990234375,3363.350098,3372.949951171875,3438730000
2020-08-14,3372.850098,3378.510009765625,3361.639892578125,3368.659912109375,3200060000
2020-08-17,3381.989990234375,3387.590087890625,3379.219970703125,3380.860107421875,3460330000
2020-08-18,3389.780029296875,3395.060059,3370.149902,3387.040039,3669550000
2020-08-19,3374.850098,3399.540039,3369.659912109375,3392.510009765625,3679480000
2020-08-20,3385.510009765625,3390.800048828125,3354.689941,3360.47998,3431040000
2020-08-21,3397.159912109375,3399.959961,3379.310059,3386.010009765625,3505010000
2020-08-24,3431.280029296875,3432.090087890625,3413.129883,3418.090087890625,3743410000
2020-08-25,3443.620117,3444.209961,3425.840087890625,3435.949951171875,3627650000
2020-08-26,3478.72998,3481.070068359375,3444.149902,3449.969970703125,3780530000
2020-08-27,3484.550048828125,3501.379883,3468.350098,3485.139892578125,3955890000
2020-08-28,3508.010009765625,3509.22998,3484.320068359375,3494.689941,3868510000
2020-08-31,3500.310059,3514.77002,3493.25,3509.72998,4348280000
2020-09-01,3526.649902,3528.030029296875,3494.600098,3507.439941,4101490000
2020-09-02,3580.840087890625,3588.110107421875,3535.22998,3543.760009765625,4295640000
2020-09-03,3455.060059,3564.850098,3427.409912109375,3564.739990234375,4911830000
2020-09-04,3426.959961,3479.149902,3349.629883,3453.600098,4438720000
2020-09-08,3331.840087890625,3379.969970703125,3329.27002,3371.879883,4694330000
2020-09-09,3398.959961,3424.77002,3366.840087890625,3369.820068359375,3932520000
2020-09-10,3339.189941,3425.550048828125,3329.25,3412.560059,4208630000
2020-09-11,3340.969970703125,3368.949951171875,3310.469970703125,3352.699951171875,3710090000
2020-09-14,3383.540039,3402.929931640625,3363.560059,3363.560059,3839580000
2020-09-15,3401.199951171875,3419.47998,3389.25,3407.72998,4057190000
2020-09-16,3385.489990234375,3428.919922,3384.449951171875,3411.22998,4718900000
2020-09-17,3357.010009765625,3375.169922,3328.820068359375,3346.860107421875,4379840000
2020-09-18,3319.469970703125,3362.27002,3292.399902,3357.379883,7076400000
2020-09-21,3281.060059,3285.570068359375,3229.100098,3285.570068359375,4836070000
2020-09-22,3315.570068359375,3320.310059,3270.949951171875,3295.75,3974510000
2020-09-23,3236.919922,3323.350098,3232.570068359375,3320.110107421875,4378650000
2020-09-24,3246.590087890625,3278.699951171875,3209.449951171875,3226.139892578125,4601920000
2020-09-25,3298.459961,3306.879883,3228.439941,3236.659912109375,3803330000
2020-09-28,3351.600098,3360.739990234375,3332.909912109375,3333.899902,3950910000
2020-09-29,3335.469970703125,3357.919922,3327.540039,3350.919922,3661590000
2020-09-30,3363,3393.560059,3340.469970703125,3341.209961,4738640000
2020-10-01,3380.800048828125,3397.179931640625,3361.389892578125,3385.870117,4076340000
2020-10-02,3348.419922,3369.100098,3323.689941,3338.939941,3975180000
2020-10-05,3408.600098,3409.570068359375,3367.27002,3367.27002,3692720000
2020-10-06,3360.969970703125,3431.560059,3354.540039,3408.739990234375,4453390000
2020-10-07,3419.439941,3426.260009765625,3384.560059,3384.560059,3814750000
2020-10-08,3446.830078,3447.280029296875,3428.149902,3434.280029296875,3867640000
2020-10-09,3477.139892578125,3482.340087890625,3458.070068359375,3459.669922,3944090000
2020-10-12,3534.219970703125,3549.850098,3499.610107421875,3500.02002,3435760000
2020-10-13,3511.929931640625,3534.010009765625,3500.860107421875,3534.010009765625,3611100000
2020-10-14,3488.669922,3527.939941,3480.550048828125,3515.469970703125,3858510000
2020-10-15,3483.340087890625,3489.080078,3440.889892578125,3453.719970703125,3724550000
2020-10-16,3483.810059,3515.760009765625,3480.449951171875,3493.5,4688030000
2020-10-19,3426.919922,3502.419922,3419.929931640625,3493.659912109375,4091080000
2020-10-20,3443.120117,3476.929931640625,3435.649902,3439.379883,3917850000
2020-10-21,3435.560059,3464.860107421875,3433.060059,3439.909912109375,4103960000
2020-10-22,3453.489990234375,3460.530029296875,3415.340087890625,3438.5,4172060000
2020-10-23,3465.389892578125,3466.459961,3440.449951171875,3464.899902,3651600000
2020-10-26,3400.969970703125,3441.419922,3364.860107421875,3441.419922,4002210000
2020-10-27,3390.679931640625,3409.510009765625,3388.709961,3403.149902,3962400000
2020-10-28,3271.030029296875,3342.47998,3268.889892578125,3342.47998,5139970000
2020-10-29,3310.110107421875,3341.050048828125,3259.820068359375,3277.169922,4911860000
2020-10-30,3269.959961,3304.929931640625,3233.939941,3293.590087890625,4843930000
2020-11-02,3310.239990234375,3330.139892578125,3279.739990234375,3296.199951171875,4314690000
2020-11-03,3369.159912109375,3389.489990234375,3336.25,3336.25,4241380000
2020-11-04,3443.439941,3486.25,3405.169922,3406.459961,4790400000
2020-11-05,3510.449951171875,3529.050048828125,3485.739990234375,3485.739990234375,4858150000
2020-11-06,3509.439941,3521.580078,3484.340087890625,3508.340087890625,4842460000
2020-11-09,3550.5,3645.989990234375,3547.47998,3583.040039,8570510000
2020-11-10,3545.530029296875,3557.219970703125,3511.909912109375,3543.260009765625,6037470000
2020-11-11,3572.659912109375,3581.159912109375,3557,3563.219970703125,4635560000
2020-11-12,3537.010009765625,3569.02002,3518.580078,3562.669922,4909660000
2020-11-13,3585.149902,3593.659912109375,3552.570068359375,3552.570068359375,4719580000
2020-11-16,3626.909912109375,3628.510009765625,3600.159912109375,3600.159912109375,5295510000
2020-11-17,3609.530029296875,3623.110107421875,3588.679931640625,3610.310059,4812180000
2020-11-18,3567.790039,3619.090087890625,3567.330078,3612.090087890625,5284810000
2020-11-19,3581.870117,3585.219970703125,3543.840087890625,3559.409912109375,4363370000
2020-11-20,3557.540039,3581.22998,3556.850098,3579.310059,4236370000
2020-11-23,3577.590087890625,3589.810059,3552.77002,3566.820068359375,5057550000
2020-11-24,3635.409912109375,3642.310059,3594.52002,3594.52002,6280290000
2020-11-25,3629.649902,3635.5,3617.760009765625,3635.5,4910440000
2020-11-27,3638.350098,3644.310059,3629.330078,3638.550048828125,2778390000
2020-11-30,3621.629883,3634.179931640625,3594.389892578125,3634.179931640625,6308410000
2020-12-01,3662.449951171875,3678.449951171875,3645.870117,3645.870117,5418480000
2020-12-02,3669.010009765625,3670.959961,3644.840087890625,3653.780029296875,5041250000
2020-12-03,3666.719970703125,3682.72998,3657.169922,3668.280029296875,5065340000
2020-12-04,3699.120117,3699.199951171875,3670.939941,3670.939941,5099620000
2020-12-07,3691.959961,3697.409912109375,3678.879883,3694.72998,4804500000
2020-12-08,3702.25,3708.449951171875,3678.830078,3683.050048828125,4584390000
2020-12-09,3672.820068359375,3712.389892578125,3660.540039,3705.97998,5232800000
2020-12-10,3668.100098,3678.489990234375,3645.179931640625,3659.129883,4658480000
2020-12-11,3663.459961,3665.909912109375,3633.399902,3656.080078,4375470000
2020-12-14,3647.489990234375,3697.610107421875,3645.840087890625,3675.27002,4623850000
2020-12-15,3694.620117,3695.290039,3659.620117,3666.409912109375,4387080000
2020-12-16,3701.169922,3711.27002,3688.570068359375,3696.25,4067040000
2020-12-17,3722.47998,3725.120117,3710.870117,3713.649902,4192810000
2020-12-18,3709.409912109375,3726.699951171875,3685.840087890625,3722.389892578125,7097100000
2020-12-21,3694.919922,3702.899902,3636.47998,3684.280029296875,4748580000
2020-12-22,3687.260009765625,3698.260009765625,3676.159912109375,3698.080078,4053310000
2020-12-23,3690.010009765625,3711.239990234375,3689.280029296875,3693.419922,3779160000
2020-12-24,3703.060059,3703.820068359375,3689.320068359375,3694.030029296875,1883780000
2020-12-28,3735.360107421875,3740.510009765625,3723.030029296875,3723.030029296875,3535460000
2020-12-29,3727.040039,3756.120117,3723.310059,3750.010009765625,3393290000
2020-12-30,3732.040039,3744.629883,3730.209961,3736.189941,3154850000
2020-12-31,3756.070068359375,3760.199951171875,3726.879883,3733.27002,3179040000
2021-01-04,3700.649902,3769.989990234375,3662.709961,3764.610107421875,5015000000
2021-01-05,3726.860107421875,3737.830078,3695.070068359375,3698.02002,4591020000
2021-01-06,3748.139892578125,3783.040039,3705.340087890625,3712.199951171875,6064110000
2021-01-07,3803.790039,3811.550048828125,3764.709961,3764.709961,5099160000
2021-01-08,3824.679931640625,3826.689941,3783.600098,3815.050048828125,4773040000
2021-01-11,3799.610107421875,3817.860107421875,3789.02002,3803.139892578125,4465430000
2021-01-12,3801.189941,3810.780029296875,3776.510009765625,3801.620117,4994950000
2021-01-13,3809.840087890625,3820.959961,3791.5,3802.22998,4602510000
2021-01-14,3795.540039,3823.600098,3792.860107421875,3814.97998,5198480000
2021-01-15,3768.25,3788.72998,3749.620117,3788.72998,5369820000
2021-01-19,3798.909912109375,3804.530029296875,3780.370117,3781.879883,5014440000
2021-01-20,3851.850098,3859.75,3816.219970703125,3816.219970703125,4566190000
2021-01-21,3853.070068359375,3861.449951171875,3845.050048828125,3857.459961,4501760000
2021-01-22,3841.469970703125,3852.310059,3830.409912109375,3844.239990234375,5110890000
2021-01-25,3855.360107421875,3859.22998,3797.159912109375,3851.679931640625,7000840000
2021-01-26,3849.620117,3870.899902,3847.780029296875,3862.959961,6137500000
2021-01-27,3750.77002,3836.830078,3732.47998,3836.830078,9976520000
2021-01-28,3787.379883,3830.5,3755.75,3755.75,6992770000
2021-01-29,3714.239990234375,3778.050048828125,3694.120117,3778.050048828125,6643370000
2021-02-01,3773.860107421875,3784.320068359375,3725.620117,3731.169922,5436230000
2021-02-02,3826.310059,3843.090087890625,3791.840087890625,3791.840087890625,5514090000
2021-02-03,3830.169922,3847.510009765625,3816.679931640625,3840.27002,4864870000
2021-02-04,3871.739990234375,3872.419922,3836.659912109375,3836.659912109375,4879240000
2021-02-05,3886.830078,3894.560059,3874.929931640625,3878.300048828125,4879470000
2021-02-08,3915.590087890625,3915.77002,3892.590087890625,3892.590087890625,4648360000
2021-02-09,3911.22998,3918.350098,3902.639892578125,3910.489990234375,4568320000
2021-02-10,3909.879883,3931.5,3884.939941,3920.780029296875,4837070000
2021-02-11,3916.379883,3925.989990234375,3890.389892578125,3916.399902,4590960000
2021-02-12,3934.830078,3937.22998,3905.780029296875,3911.649902,4135060000
2021-02-16,3932.590087890625,3950.429931640625,3923.850098,3939.610107421875,5058990000
2021-02-17,3931.330078,3933.610107421875,3900.429931640625,3918.5,4730650000
2021-02-18,3913.969970703125,3921.97998,3885.030029296875,3915.860107421875,4793650000
2021-02-19,3906.709961,3930.409912109375,3903.070068359375,3921.159912109375,4845320000
2021-02-22,3876.5,3902.919922,3874.709961,3885.550048828125,5917100000
2021-02-23,3881.370117,3895.97998,3805.590087890625,3857.070068359375,6296610000
2021-02-24,3925.429931640625,3928.649902,3859.600098,3873.709961,6012790000
2021-02-25,3829.340087890625,3925.02002,3814.040039,3915.800048828125,6547470000
2021-02-26,3811.149902,3861.080078,3789.540039,3839.659912109375,6526070000
2021-03-01,3901.820068359375,3914.5,3842.510009765625,3842.510009765625,5114820000
2021-03-02,3870.290039,3906.409912109375,3868.570068359375,3903.639892578125,5536010000
2021-03-03,3819.719970703125,3874.469970703125,3818.860107421875,3863.989990234375,6173660000
2021-03-04,3768.469970703125,3843.669922,3723.340087890625,3818.530029296875,7195400000
2021-03-05,3841.939941,3851.689941,3730.189941,3793.580078,6851070000
2021-03-08,3821.350098,3881.060059,3819.25,3844.389892578125,5871710000
2021-03-09,3875.439941,3903.760009765625,3851.929931640625,3851.929931640625,5513560000
2021-03-10,3898.810059,3917.350098,3885.72998,3891.989990234375,5847380000
2021-03-11,3939.340087890625,3960.27002,3915.540039,3915.540039,5312880000
2021-03-12,3943.340087890625,3944.989990234375,3915.209961,3924.52002,4476280000
2021-03-15,3968.939941,3970.080078,3923.540039,3942.959961,4900100000
2021-03-16,3962.709961,3981.040039,3953.439941,3973.590087890625,4613080000
2021-03-17,3974.120117,3983.870117,3935.739990234375,3949.570068359375,4561660000
2021-03-18,3915.459961,3969.620117,3910.860107421875,3953.5,5118590000
2021-03-19,3913.100098,3930.120117,3886.75,3913.139892578125,7757420000
2021-03-22,3940.590087890625,3955.310059,3914.159912109375,3916.47998,4316260000
2021-03-23,3910.52002,3949.129883,3901.570068359375,3937.600098,4669010000
2021-03-24,3889.139892578125,3942.080078,3889.070068359375,3919.929931640625,4783020000
2021-03-25,3909.52002,3919.540039,3853.5,3879.340087890625,4948340000
2021-03-26,3974.540039,3978.189941,3917.120117,3917.120117,5483160000
2021-03-29,3971.090087890625,3981.830078,3943.25,3969.310059,4628180000
2021-03-30,3958.550048828125,3968.010009765625,3944.350098,3963.340087890625,4121510000
2021-03-31,3972.889892578125,3994.409912109375,3966.97998,3967.25,4578050000
2021-04-01,4019.870117,4020.629883,3992.780029296875,3992.780029296875,4162130000
2021-04-05,4077.909912109375,4083.419922,4034.439941,4034.439941,4005030000
2021-04-06,4073.939941,4086.22998,4068.139892578125,4075.570068359375,4081270000
2021-04-07,4079.949951171875,4083.129883,4068.310059,4074.290039,4120810000
2021-04-08,4097.169922,4098.189941,4082.540039,4089.949951171875,3907100000
2021-04-09,4128.799805,4129.47998,4095.510009765625,4096.109863,3640390000
2021-04-12,4127.990234,4131.759766,4114.819824,4124.709961,3588900000
2021-04-13,4141.589844,4148,4124.430176,4130.100098,3734720000
2021-04-14,4124.660156,4151.689941,4120.870117,4141.580078,3985350000
2021-04-15,4170.419922,4173.490234,4139.759766,4139.759766,4033420000
2021-04-16,4185.470215,4191.310059,4170.75,4174.140137,4163820000
2021-04-19,4163.259766,4180.810059,4150.470215,4179.799805,3810290000
2021-04-20,4134.939941,4159.180176,4118.379883,4159.180176,4342650000
2021-04-21,4173.419922,4175.02002,4126.350098,4128.419922,3887250000
2021-04-22,4134.97998,4179.569824,4123.689941,4170.459961,4245140000
2021-04-23,4180.169922,4194.169922,4138.779785,4138.779785,3569880000
2021-04-26,4187.620117,4194.189941,4182.359863,4185.029785,3748320000
2021-04-27,4186.720215,4193.350098,4176.220215,4188.25,3710700000
